中钢洛耐	688119
华海清科	688120
卓然股份	688121
西部超导	688122
聚辰股份	688123
安达智能	688125
沪硅产业	688126
蓝特光学	688127
中国电研	688128
东来技术	688129
晶华微	688130
皓元医药	688131
邦彦技术	688132
泰坦科技	688133
利扬芯片	688135
科兴制药	688136
近岸蛋白	688137
清溢光电	688138
海尔生物	688139
杰华特	688141
长盈通	688143
中船特气	688146
微导纳米	688147
芳源股份	688148
莱特光电	688150
华强科技	688151
麒麟信安	688152
唯捷创芯	688153
先惠技术	688155
路德环境	688156
松井股份	688157
优刻得-W	688158
有方科技	688159
步科股份	688160
威高骨科	688161
巨一科技	688162
赛伦生物	688163
埃夫特-U	688165
博瑞医药	688166
炬光科技	688167
安博通	688168
石头科技	688169
德龙激光	688170
纬德信息	688171
燕东微	688172
希荻微	688173
高凌信息	688175
亚虹医药-U	688176
百奥泰	688177
万德斯	688178
阿拉丁	688179
君实生物-U	688180
八亿时空	688181
灿勤科技	688182
生益电子	688183
帕瓦股份	688184
康希诺	688185
广大特材	688186
时代电气	688187
柏楚电子	688188
南新制药	688189
云路股份	688190
智洋创新	688191
迪哲医药-U	688192
仁度生物	688193
腾景科技	688195
卓越新能	688196
首药控股-U	688197
佰仁医疗	688198
久日新材	688199
华峰测控	688200
信安世纪	688201
美迪西	688202
海正生材	688203
德科立	688205
概伦电子	688206
格灵深瞳	688207
道通科技	688208
英集芯	688209
统联精密	688210
中科微至	688211
澳华内镜	688212
思特威-W	688213
瑞晟智能	688215
气派科技	688216
睿昂基因	688217
江苏北人	688218
会通股份	688219
翱捷科技-U	688220
前沿生物-U	688221
成都先导	688222
晶科能源	688223
亚信安全	688225
威腾电气	688226
品高股份	688227
开普云	688228
博睿数据	688229
芯导科技	688230
隆达股份	688231
新点软件	688232
神工股份	688233
天岳先进	688234
百济神州-U	688235
春立医疗	688236
超卓航科	688237
和元生物	688238
航宇科技	688239
永信至诚	688244
嘉和美康	688246
宣泰医药	688247
南网科技	688248
晶合集成	688249
井松智能	688251
天德钰	688252
英诺特	688253
凯尔达	688255
寒武纪-U	688256
新锐股份	688257
卓易信息	688258
创耀科技	688259
昀冢科技	688260
东微半导	688261
国芯科技	688262
南模生物	688265
泽璟制药-U	688266
中触媒	688267
华特气体	688268
凯立新材	688269
臻镭科技	688270
联影医疗	688271
富吉瑞	688272
麦澜德	688273
万润新能	688275
百克生物	688276
天智航-U	688277
特宝生物	688278
峰岹科技	688279
精进电动-UW	688280
华秦科技	688281
*ST导航	688282
坤恒顺维	688283
高铁电气	688285
敏芯股份	688286
ST观典	688287
鸿泉物联	688288
圣湘生物	688289
景业智能	688290
金橙子	688291
浩瀚深度	688292
奥浦迈	688293
中复神鹰	688295
和达科技	688296
中无人机	688297
东方生物	688298
长阳科技	688299
联瑞新材	688300
奕瑞科技	688301
海创药业-U	688302
大全能源	688303
科德数控	688305
均普智能	688306
中润光学	688307
欧科亿	688308
恒誉环保	688309
迈得医疗	688310
盟升电子	688311
燕麦科技	688312
仕佳光子	688313
康拓医疗	688314
诺禾致源	688315
青云科技-U	688316
之江生物	688317
财富趋势	688318
欧林生物	688319
禾川科技	688320
微芯生物	688321
奥比中光-UW	688322
瑞华泰	688323
赛微微电	688325
经纬恒润-W	688326
云从科技-UW	688327
深科达	688328
艾隆科技	688329
宏力达	688330
荣昌生物	688331
中科蓝讯	688332
铂力特	688333
西高院	688334
复洁环保	688335
三生国健	688336
普源精电	688337
赛科希德	688338
亿华通-U	688339
云天励飞-U	688343
博力威	688345
华虹公司	688347
昱能科技	688348
三一重能	688349
富淼科技	688350
微电生理	688351
颀中科技	688352
华盛锂电	688353
明志科技	688355
键凯科技	688356
建龙微纳	688357
祥生医疗	688358
三孚新科	688359
德马科技	688360
中科飞测	688361
甬矽电子	688362
华熙生物	688363
光云科技	688365
昊海生科	688366
工大高科	688367
晶丰明源	688368
致远互联	688369
丛麟科技	688370
菲沃泰	688371
伟测科技	688372
盟科药业-U	688373
国博电子	688375
美埃科技	688376
迪威尔	688377
奥来德	688378
华光新材	688379
中微半导	688380
帝奥微	688381
益方生物-U	688382
新益昌	688383
复旦微电	688385
泛亚微透	688386
信科移动-U	688387
嘉元科技	688388
普门科技	688389
固德威	688390
钜泉科技	688391
骄成超声	688392
安必平	688393
正弦电气	688395
华润微	688396
赛特新材	688398
硕世生物	688399
凌云光	688400
路维光电	688401
汇成股份	688403
中信博	688408
富创精密	688409
山外山	688410
海博思创	688411
恒烁股份	688416
震有科技	688418
耐科装备	688419
美腾科技	688420
铁建重工	688425
康为世纪	688426
诺诚健华-U	688428
时创能源	688429
有研硅	688432
华曙高科	688433
英方软件	688435
振华风光	688439
智翔金泰-U	688443
磁谷科技	688448
联芸科技	688449
光格科技	688450
科捷智能	688455
有研粉材	688456
美芯晟	688458
哈铁科技	688459
金科环境	688466
科美诊断	688468
芯联集成-U	688469
阿特斯	688472
萤石网络	688475
晶升股份	688478
友车科技	688479
赛恩斯	688480
南芯科技	688484
九州一轨	688485
龙迅股份	688486
艾迪药业	688488
三未信安	688489
清越科技	688496
源杰科技	688498
利元亨	688499
慧辰股份	688500
青达环保	688501
茂莱光学	688502
聚和材料	688503
复旦张江	688505
百利天恒	688506
索辰科技	688507
芯朋微	688508
正元地信	688509
航亚科技	688510
天微电子	688511
慧智微-U	688512
苑东生物	688513
裕太微-U	688515
奥特维	688516
金冠电气	688517
联赢激光	688518
南亚新材	688519
神州细胞-U	688520
芯原股份	688521
纳睿雷达	688522
航天环宇	688523
佰维存储	688525
科前生物	688526
秦川物联	688528
豪森智能	688529
欧莱新材	688530
日联科技	688531
上声电子	688533
华海诚科	688535
思瑞浦	688536
和辉光电-U	688538
高华科技	688539
国科军工	688543
兴福电子	688545
广钢气体	688548
中巨芯-U	688549
瑞联新材	688550
科威尔	688551
航天南湖	688552
汇宇制药-W	688553
高测股份	688556
兰剑智能	688557
国盛智科	688558
海目星	688559
明冠新材	688560
奇安信-U	688561
航天软件	688562
航材股份	688563
力源科技	688565
吉贝尔	688566
孚能科技	688567
中科星图	688568
铁科轨道	688569
天玛智控	688570
杭华股份	688571
信宇人	688573
亚辉龙	688575
西山科技	688576
浙海德曼	688577
艾力斯	688578
山大地纬	688579
伟思医疗	688580
安杰思	688581
芯动联科	688582
思看科技	688583
上海合晶	688584
上纬新材	688585
江航装备	688586
凌志软件	688588
力合微	688589
新致软件	688590
泰凌微	688591
司南导航	688592
新相微	688593
芯海科技	688595
正帆科技	688596
煜邦电力	688597
金博股份	688598
天合光能	688599
皖仪科技	688600
力芯微	688601
康鹏科技	688602
天承科技	688603
先锋精科	688605
奥泰生物	688606
康众医疗	688607
恒玄科技	688608
九联科技	688609
埃科光电	688610
杭州柯林	688611
威迈斯	688612
奥精医疗	688613
合合信息	688615
西力科技	688616
惠泰医疗	688617
三旺通信	688618
罗普特	688619
安凯微	688620
阳光诺和	688621
禾信仪器	688622
双元科技	688623
呈和科技	688625
翔宇医疗	688626
精智达	688627
优利德	688628
华丰科技	688629
芯碁微装	688630
莱斯信息	688631
星球石墨	688633
智明达	688636
誉辰智能	688638
华恒生物	688639
逸飞激光	688646
中邮科技	688648
盛邦安全	688651
京仪装备	688652
康希通信	688653
迅捷兴	688655
浩欧博	688656
浩辰软件	688657
悦康药业	688658
元琛科技	688659
电气风电	688660
和林微纳	688661
富信科技	688662
新风光	688663
四方光电	688665
菱电电控	688667
鼎通科技	688668
聚石化学	688669
金迪克	688670
碧兴物联	688671
金盘科技	688676
海泰新光	688677
福立旺	688678
通源环境	688679
海优新材	688680
科汇股份	688681
霍莱沃	688682
莱尔科技	688683
迈信林	688685
奥普特	688686
凯因科技	688687
银河微电	688689
纳微科技	688690
灿芯股份	688691
达梦数据	688692
锴威特	688693
中创股份	688695
极米科技	688696
纽威数控	688697
伟创电气	688698
明微电子	688699
东威科技	688700
卓锦股份	688701
盛科通信-U	688702
振华新材	688707
佳驰科技	688708
成都华微	688709
益诺思	688710
宏微科技	688711
中研股份	688716
艾罗能源	688717
唯赛勃	688718
爱科赛博	688719
艾森股份	688720
龙图光罩	688721
同益中	688722
拉普拉斯	688726
格科微	688728
壹石通	688733
中自科技	688737
成大生物	688739
金天钛业	688750
胜科纳米	688757
赛分科技	688758
普冉股份	688766
博拓生物	688767
容知日新	688768
珠海冠宇	688772
国光电气	688776
中控技术	688777
厦钨新能	688778
五矿新能	688779
悦安新材	688786
海天瑞声	688787
科思科技	688788
宏华数科	688789
倍轻松	688793
艾为电子	688798
华纳药厂	688799
瑞可达	688800
天能股份	688819
中芯国际	688981
九号公司-WD	689009
武汉蓝电	830779
艾融软件	830799
安达科技	830809
齐鲁华信	830832
万通液压	830839
基康仪器	830879
旺成科技	830896
森萱医药	830946
润农节水	830964
凯大催化	830974
凯添燃气	831010
国义招标	831039
秋乐种业	831087
昆工科技	831152
鑫汇科	831167
派诺科技	831175
三祥科技	831195
泰德股份	831278
迪尔化工	831304
海希通讯	831305
新安洁	831370
许昌智能	831396
龙竹科技	831445
凯华材料	831526
力王股份	831627
格利尔	831641
克莱特	831689
朱老六	831726
拾比佰	831768
科达自控	831832
三维股份	831834
浙江大农	831855
浩淼科技	831856
舜宇精工	831906
创远信科	831961
安徽凤凰	832000
田野股份	832023
禾昌聚合	832089
雷特科技	832110
恒合股份	832145
利尔达	832149
志晟信息	832171
东方碳素	832175
利通科技	832225
鹿得医疗	832278
路斯股份	832419
富恒新材	832469
美邦科技	832471
奥迪威	832491
纳科诺尔	832522
梓橦宫	832566
天罡股份	832651
方盛股份	832662
德源药业	832735
骑士乳业	832786
保丽洁	832802
慧为智能	832876
星辰科技	832885
开特股份	832978
锦波生物	832982
立方控股	833030
柏星龙	833075
国航远洋	833171
欧康医药	833230
生物谷	833266
灵鸽科技	833284
威贸电子	833346
民士达	833394
华维设计	833427
康比特	833429
同心传动	833454
汇隆活塞	833455
同惠电子	833509
德瑞锂电	833523
骏创科技	833533
康乐卫士	833575
科创新材	833580
惠同新材	833751
瑞奇智造	833781
颖泰生物	833819
中设咨询	833873
远航精密	833914
优机股份	833943
特瑞斯	834014
流金科技	834021
康普化学	834033
华洋赛车	834058
科润智控	834062
一诺威	834261
驰诚股份	834407
恒拓开源	834415
三友科技	834475
同力股份	834599
晨光电缆	834639
球冠电缆	834682
美之高	834765
艾能聚	834770
迅安科技	834950
五新隧装	835174
凯德石英	835179
国源科技	835184
贝特瑞	835185
众诚科技	835207
力佳科技	835237
云创数据	835305
连城数控	835368
戈碧迦	835438
殷图网联	835508
机科股份	835579
富士达	835640
数字人	835670
百甲科技	835857
中科美菱	835892
海泰新能	835985
吉林碳谷	836077
旭杰科技	836149
青矩技术	836208
易实精密	836221
长虹能源	836239
华密新材	836247
中寰股份	836260
中航泰达	836263
天铭科技	836270
朗鸿科技	836395
欧普泰	836414
万德股份	836419
润普食品	836422
大唐药业	836433
博迅生物	836504
无锡晶海	836547
秉扬科技	836675
海达尔	836699
瑞星股份	836717
吉冈精密	836720
奔朗新材	836807
盖世食品	836826
派特尔	836871
广咨国际	836892
恒立钻具	836942
汉维科技	836957
西磁科技	836961
晟楠科技	837006
芭薇股份	837023
亿能电力	837046
汉鑫科技	837092
宏裕包材	837174
智新电子	837212
建邦科技	837242
三元基因	837344
康农种业	837403
华信永道	837592
明阳科技	837663
路桥信息	837748
则成电子	837821
德众汽车	838030
方大新材	838163
邦德股份	838171
美登科技	838227
太湖雪	838262
驱动力	838275
硅烷科技	838402
恒进感应	838670
豪声电子	838701
春光智能	838810
华原股份	838837
广脉科技	838924
天马新材	838971
同享科技	839167
一致魔芋	839273
欧福蛋业	839371
并行科技	839493
广道数字	839680
宁新新材	839719
惠丰钻石	839725
永顺生物	839729
联迪信息	839790
东和新材	839792
华阳变速	839946
倍益康	870199
沪江材料	870204
灿能电力	870299
雅葆轩	870357
大地电气	870436
丰安股份	870508
海昇药业	870656
鸿智科技	870726
绿亨科技	870866
视声智能	870976
威博液压	871245
莱赛激光	871263
常辅股份	871396
巨能股份	871478
凯腾精工	871553
新威凌	871634
通易航天	871642
中裕科技	871694
天纺标	871753
泓禧科技	871857
大禹生物	871970
晶赛科技	871981
雷神科技	872190
华光源海	872351
云里物里	872374
佳合科技	872392
铁大科技	872541
曙光数创	872808
花溪科技	872895
锦好医疗	872925
无锡鼎邦	872931
国子软件	872953
纬达光电	873001
中纺标	873122
泰鹏智能	873132
天宏锂电	873152
新赣江	873167
七丰精工	873169
荣亿精密	873223
九菱科技	873305
恒太照明	873339
夜光明	873527
坤博精工	873570
天力复合	873576
鼎智科技	873593
科强股份	873665
前进科技	873679
捷众科技	873690
阿为特	873693
广厦环能	873703
铁拓机械	873706
卓兆点胶	873726
云星宇	873806
美心翼申	873833
万达轴承	920002
成电光信	920008
中草香料	920016
铜冠矿建	920019
开发科技	920029
万源通	920060
科拜尔	920066
方正阀门	920082
科力股份	920088
科隆新材	920098
瑞华技术	920099
林泰新材	920106
宏海科技	920108
聚星科技	920111
星图测控	920116
太湖远大	920118
胜业电气	920128
